#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  57
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654   97.493103016   46.614920250  -14.481401784
   -3.031361332   -3.141592654  102.167815019   37.721749994  -15.442573149
   -2.921130011   -3.141592654  105.801346107   27.560220169  -16.180957772
   -2.810898690   -3.141592654  108.283687826   17.182592884  -16.681732074
   -2.700667369   -3.141592654  109.662714114    7.436627506  -16.977939756
   -2.590436048   -3.141592654  110.047365445   -0.761237753  -17.143691855
   -2.480204727   -3.141592654  109.629537620   -6.920543370  -17.232439572
   -2.369973405   -3.141592654  108.658860214  -10.817580772  -17.350809453
   -2.259742084   -3.141592654  107.377667242  -12.550962305  -17.590949179
   -2.149510763   -3.141592654  106.029629986  -12.415501011  -18.087712174
   -2.039279442   -3.141592654  104.748627257  -11.207869637  -18.857658970
   -1.929048121   -3.141592654  103.621038353   -9.647824703  -19.958184819
   -1.818816799   -3.141592654  102.636864155   -8.475091329  -21.391664409
   -1.708585478   -3.141592654  101.720116134   -8.314585082  -23.039943530
   -1.598354157   -3.141592654  100.711396802   -9.701360755  -24.848792814
   -1.488122836   -3.141592654   99.470539502  -12.720466170  -26.604145932
   -1.377891515   -3.141592654   97.811840810  -17.251201316  -28.272637977
   -1.267660194   -3.141592654   95.567373922  -22.950590409  -29.604101295
   -1.157428872   -3.141592654   92.677555312  -29.224764543  -30.490193459
   -1.047197551   -3.141592654   89.080306145  -35.409702191  -30.835307385
   -0.936966230   -3.141592654   84.856905590  -40.788747768  -30.561109205
   -0.826734909   -3.141592654   80.122587610  -44.613161689  -29.629091488
   -0.716503588   -3.141592654   75.082858154  -46.554527308  -28.048146753
   -0.606272266   -3.141592654   69.963602475  -46.071057012  -25.868822548
   -0.496040945   -3.141592654   65.028005687  -43.049243832  -23.157019252
   -0.385809624   -3.141592654   60.586681065  -37.382218132  -19.953996507
   -0.275578303   -3.141592654   56.907023432  -29.273525468  -16.337278672
   -0.165346982   -3.141592654   54.222777186  -19.100848200  -12.440335329
   -0.055115661   -3.141592654   52.743481548   -7.428064080   -8.348005795
    0.055115661   -3.141592654   52.587628729    5.035536645   -4.208938466
    0.165346982   -3.141592654   53.782986001   17.243087168   -0.138644393
    0.275578303   -3.141592654   56.271411509   28.070353805    3.618358268
    0.385809624   -3.141592654   59.826281612   36.580422834    7.004793007
    0.496040945   -3.141592654   64.157087111   41.767070443    9.905004183
    0.606272266   -3.141592654   68.839026408   42.946092984   12.218943345
    0.716503588   -3.141592654   73.415243130   39.743637086   13.875234313
    0.826734909   -3.141592654   77.412803794   32.387770734   14.864811337
    0.936966230   -3.141592654   80.401363445   21.551254558   15.189440528
    1.047197551   -3.141592654   82.053481572    8.367992769   14.897977000
    1.157428872   -3.141592654   82.202665150   -5.713076218   14.101297149
    1.267660194   -3.141592654   80.822771284  -19.031040228   12.890936739
    1.377891515   -3.141592654   78.092530612  -30.104041407   11.391336053
    1.488122836   -3.141592654   74.327018401  -37.713255790    9.712246929
    1.598354157   -3.141592654   69.966317002  -40.960653533    7.959897126
    1.708585478   -3.141592654   65.487714781  -39.689427733    6.188689563
    1.818816799   -3.141592654   61.402814168  -34.063398983    4.486938123
    1.929048121   -3.141592654   58.144777533  -24.754432174    2.788976907
    2.039279442   -3.141592654   56.066142443  -12.728061148    1.152426786
    2.149510763   -3.141592654   55.403731916    0.867806236   -0.451212907
    2.259742084   -3.141592654   56.267262065   14.888177653   -2.042365382
    2.369973405   -3.141592654   58.639877269   28.236379255   -3.689062825
    2.480204727   -3.141592654   62.413373763   39.907487204   -5.376031293
    2.590436048   -3.141592654   67.347753534   49.125053166   -7.087454790
    2.700667369   -3.141592654   73.139528762   55.301160532   -8.755280492
    2.810898690   -3.141592654   79.427815892   58.070783726  -10.404895431
    2.921130011   -3.141592654   85.819424761   57.392366751  -11.926001598
    3.031361332   -3.141592654   91.947953787   53.410254824  -13.290181790

   -3.141592654   -2.938909257   94.189758646   44.908747962  -20.020984206
   -3.031361332   -2.938909257   98.692633804   36.452270163  -21.052337229
   -2.921130011   -2.938909257  102.213148798   26.748802591  -21.796393040
   -2.810898690   -2.938909257  104.635893684   16.779321823  -22.256180373
   -2.700667369   -2.938909257  105.987949123    7.389009809  -22.437953738
   -2.590436048   -2.938909257  106.380175390   -0.656849853  -22.418033595
   -2.480204727   -2.938909257  105.995343702   -6.781569170  -22.343366739
   -2.369973405   -2.938909257  105.030785724  -10.841161258  -22.271721317
   -2.259742084   -2.938909257  103.748062708  -12.856426081  -22.280494505
   -2.149510763   -2.938909257  102.310101251  -13.343348280  -22.523304585
   -2.039279442   -2.938909257  100.897002851  -12.701434082  -23.081736921
   -1.929048121   -2.938909257   99.575905999  -11.764251946  -23.954437284
   -1.818816799   -2.938909257   98.319704316  -11.149013461  -25.106229945
   -1.708585478   -2.938909257   97.070458198  -11.408298823  -26.515999555
   -1.598354157   -2.938909257   95.718784204  -12.947785757  -27.993829100
   -1.488122836   -2.938909257   94.109028846  -15.853201366  -29.479334809
   -1.377891515   -2.938909257   92.115940501  -20.032313293  -30.678027411
   -1.267660194   -2.938909257   89.608765116  -25.014174409  -31.505363496
   -1.157428872   -2.938909257   86.535243937  -30.332404484  -31.805714712
   -1.047197551   -2.938909257   82.879010588  -35.352671075  -31.497266784
   -0.936966230   -2.938909257   78.722082977  -39.493211611  -30.493834489
