  -1.1738089237   -2.3812728550   -2.3126258054
  -1.0166875478    2.2591041345    2.7074910025
  -1.5416875478    3.1684308085    2.7074910025
  -3.2576522141    3.6335506281    1.9388376546
  -2.8113578106    4.2226382442    0.8888376546
  -1.5416875478    3.1684308085   -0.9298156934
   2.6330260112    1.6776135868    2.7273673115
   2.9381738730    2.6167621374    2.4065158620
   1.8341385375    2.2580393116    2.4065158620
   1.8341385375    1.0971878621    2.4065158620
   2.9104767191    3.2511147426    1.5665158620
   2.9104767191    3.2511147426    0.5282187609
   4.9636330299   -0.0526774921    0.6934807496
   4.2813016678   -0.9918260426    0.6934807496
   5.5739287534   -0.0526774921   -0.1465192504
   5.2001204258    0.9743524472   -0.1465192504
   4.2536045139   -1.6261786478   -0.1465192504
   5.2001204258   -1.0797074313   -0.1465192504
   5.5739287534   -0.0526774921   -1.1848163515
   5.2001204258    0.9743524472   -1.1848163515
   5.2001204258   -1.0797074313   -1.1848163515
   4.9636330299   -0.0526774921   -2.0248163515
   4.2813016678   -0.9918260426   -2.0248163515
   3.9761538060   -0.0526774921   -2.3456678010
   4.1871382871    2.3488590837   -0.5948421100
   3.2406223753    2.8953303002   -0.5948421100
   4.1871382871    2.3488590837   -1.6331392111
   3.2406223753    2.8953303002   -1.6331392111
   2.1642841937    2.7055428384   -1.6331392111
   1.4617543396    1.8683003609   -1.6331392111
   3.9506508912    1.3218291444   -2.4731392111
   3.2683195291    2.2609776950   -2.4731392111
   2.1642841937    1.9022548691   -2.4731392111
   2.1642841937    0.7414034197   -2.4731392111
   2.9631716674    1.3218291444   -2.7939906606
   3.7917093526   -2.1824225604    0.2794977967
   3.1093779905   -3.1215711110    0.2794977967
   4.4020050761   -2.1824225604   -0.5605022033
   3.0816808367   -3.7559237162   -0.5605022033
   4.0281967485   -3.2094524997   -0.5605022033
   4.4020050761   -2.1824225604   -1.5987993044
   3.0816808367   -3.7559237162   -1.5987993044
   4.0281967485   -3.2094524997   -1.5987993044
   3.7917093526   -2.1824225604   -2.4387993044
   3.1093779905   -3.1215711110   -2.4387993044
   2.8042301287   -2.1824225604   -2.7596507538
  -4.4751026316   -1.6394625405   -0.7278521261
  -4.4751026316   -2.7324049735   -0.7278521261
  -3.7725727776   -0.8022200631   -1.7661492272
  -4.4751026316   -1.6394625405   -1.7661492272
  -4.4751026316   -2.7324049735   -1.7661492272
  -3.7725727776   -3.5696474510   -1.7661492272
  -1.9862060801   -2.1859337570   -2.6061492272
  -2.6685374421   -1.2467852065   -2.6061492272
  -3.7725727776   -1.6055080323   -2.6061492272
  -3.7725727776   -2.7663594818   -2.6061492272
  -2.6685374421   -3.1250823076   -2.6061492272
  -2.9736853039   -2.1859337570   -2.9270006767
  -2.7171657603   -2.6869679177    2.0977400198
  -1.7296865365   -2.6869679177    1.7768885704
  -2.4120178986   -1.7478193672    1.7768885704
  -3.5160532340   -2.1065421930    1.7768885704
  -3.5160532340   -3.2673936425    1.7768885704
  -2.4120178986   -3.6261164683    1.7768885704
  -4.2185830880   -2.1404967012    0.9368885704
  -4.2185830880   -3.2334391342    0.9368885704
  -3.5160532340   -4.0706816117    0.9368885704
  -2.4397150524   -4.2604690735    0.9368885704
  -4.2185830880   -3.2334391342   -0.1014085307
  -3.5160532340   -4.0706816117   -0.1014085307
  -1.2495846133   -4.0955287941    0.5296865222
  -2.3536199487   -4.5400939375   -0.3103134778
  -1.2772817671   -4.7298813993   -0.3103134778
  -0.3307658553   -4.1834101828   -0.3103134778
  -2.3536199487   -4.5400939375   -1.3486105789
  -1.2772817671   -4.7298813993   -1.3486105789
  -0.3307658553   -4.1834101828   -1.3486105789
  -0.5672532512   -3.1563802436   -2.1886105789
  -2.3536199487   -3.7368059683   -2.1886105789
  -1.2495846133   -4.0955287941   -2.1886105789
  -1.5547324751   -3.1563802436   -2.5094620283
  -3.6234062626    3.9045327468    0.6847098327
  -4.3259361167    3.0672902693    0.6847098327
  -4.3259361167    1.9743478363    0.6847098327
  -2.5470680810    4.0943202086   -0.3535872684
  -3.6234062626    3.9045327468   -0.3535872684
  -4.3259361167    3.0672902693   -0.3535872684
  -4.3259361167    1.9743478363   -0.3535872684
  -1.8370395651    2.5208190528   -1.1935872684
  -2.5193709272    3.4599676034   -1.1935872684
  -3.6234062626    3.1012447776   -1.1935872684
  -3.6234062626    1.9403933281   -1.1935872684
  -2.8245187889    2.5208190528   -1.5144387179
  -2.5489231362    2.0311482540    3.5084003364
  -1.5614439123    2.0311482540    3.1875488869
  -2.2437752744    2.9702968045    3.1875488869
  -3.3478106098    2.6115739787    3.1875488869
  -3.3478106098    1.4507225292    3.1875488869
  -2.2437752744    1.0919997034    3.1875488869
  -3.3478106098    3.4148619479    2.3475488869
  -4.0503404639    2.5776194705    2.3475488869
  -4.0503404639    1.4846770375    2.3475488869
  -3.3478106098    0.6474345600    2.3475488869
  -2.2714724282    0.4576470982    2.3475488869
  -4.0503404639    1.4846770375    1.3092517858
  -0.3842815592    3.0700479495    2.3734819455
  -1.0666129213    4.0091965001    2.3734819455
  -0.1477941632    4.0970778888    1.5334819455
  -1.0943100751    4.6435491053    1.5334819455
  -2.1706482567    4.4537616435    1.5334819455
  -0.1477941632    4.0970778888    0.4951848444
  -1.0943100751    4.6435491053    0.4951848444
  -2.1706482567    4.4537616435    0.4951848444
  -1.0666129213    4.0091965001   -0.3448151556
   3.3016648494    1.0256508165    3.1136892074
   4.2735644250    1.0256508165    2.8918594715
   3.7876146372    1.8673405389    2.8918594715
   2.3297652738    1.0256508165    2.8918594715
   2.8157150616    0.1839610940    2.8918594715
   3.7876146372    0.1839610940    2.8918594715
   5.0529673701    1.0256508165    2.2703063635
   4.7184983510    2.0550406104    2.2703063635
   3.8428470906    2.6912384908    2.2703063635
   1.8848313478   -0.0037389775    2.2703063635
   2.7604826082   -0.6399368579    2.2703063635
   3.8428470906   -0.6399368579    2.2703063635
   4.7184983510   -0.0037389775    2.2703063635
   5.4855033727    1.0256508165    1.3721360994
   5.2353578289    2.0405311822    1.3721360994
   4.5422265270    2.8229146868    1.3721360994
   3.5648974952   -1.1422650652    1.3721360994
   4.5422265270   -0.7716130539    1.3721360994
   5.2353578289    0.0107704507    1.3721360994
   5.4855033727    1.0256508165    0.3752423153
   5.2353578289    2.0405311822    0.3752423153
   4.5422265270    2.8229146868    0.3752423153
   3.8898995602   -1.1757111216    1.1076445118
   5.2185279487    1.5463311968   -0.9227812542
   4.5692749410    2.3604687175   -0.9227812542
   4.1517376490    0.5311183138   -2.5510562956
   3.6310771620   -0.3706921031   -2.5510562956
   1.4351616878   -1.2610038700    1.6975845770
   2.4764826617   -1.2610038700    1.6975845770
   3.5343465668   -1.3736494814    1.0316348185
   2.9971431486   -0.3591934531   -2.6270659889
   1.4351616878    0.5426169638   -2.6270659889
   0.9145012009   -0.3591934531   -2.6270659889
   1.9558221748   -0.3591934531   -2.8647407059
   1.9179907606   -1.6411700935    1.5839484842
   2.9593117345   -1.6411700935    1.3462737672
   2.4386512475   -2.5429805103    1.3462737672
   3.7943863185   -1.6411700935    0.6803240087
   2.6974736457   -3.3479995289    0.6803240087
   3.4965151527   -2.6556261218    0.6803240087
   2.4386512475   -3.9223327349   -0.2820012743
   2.9593117345   -1.6411700935   -2.9783767987
   2.4386512475   -0.7393596766   -2.9783767987
   1.3973302737   -0.7393596766   -2.9783767987
   2.4386512475   -2.5429805103   -2.9783767987
   1.9179907606   -1.6411700935   -3.2160515158
   0.1953909392   -3.0653492227    1.3461106180
   1.2367119131   -3.0653492227    1.3461106180
   0.4490124958   -4.0208353625    0.6801608595
   1.4955343112   -3.8703682413    0.6801608595
   0.1953909392   -4.4447014473   -0.2821644235
   1.2367119131   -4.4447014473   -0.2821644235
   2.1749096920   -3.9928892096   -0.2821644235
   0.1953909392   -4.4447014473   -1.3502649065
   1.2367119131   -4.4447014473   -1.3502649065
   2.1749096920   -3.9928892096   -1.3502649065
   0.4490124958   -4.0208353625   -2.3125901895
   1.4955343112   -3.8703682413   -2.3125901895
   0.1953909392   -1.2617283890   -2.9785399480
  -0.3252695478   -2.1635388059   -2.9785399480
   0.1953909392   -3.0653492227   -2.9785399480
   1.2367119131   -3.0653492227   -2.9785399480
   0.7160514261   -2.1635388059   -3.2162146650
  -0.0762824217   -1.1462589521    1.9706855748
   0.4443780652   -2.0480693690    1.7330108578
   0.4443780652   -0.2444485353   -2.5916397082
  -0.5969429087   -0.2444485353   -2.5916397082
   0.1198904507   -0.9180814306    1.9571261886
   1.1612114246   -0.9180814306    1.9571261886
   1.1612114246    0.8855394032   -2.3675243774
   0.1198904507    0.8855394032   -2.3675243774
   0.6405509376   -0.0162710137   -2.6051990944
   0.0613367455    1.1939985554    2.6795505212
   0.5819972324    0.2921881385    2.4418758042
   0.5819972324    2.0958089722   -1.8827747618
  -0.4593237414    2.0958089722   -1.8827747618
   0.6719727296    2.2027932073    2.7892092990
   1.1579225174    3.0444829297    2.5673795631
   0.1860229418    3.0444829297    2.5673795631
  -0.2999268460    2.2027932073    2.5673795631
   1.1579225174    1.3611034849    2.5673795631
   1.2131549708    3.8683808816    1.9458264552
   0.1307904884    3.8683808816    1.9458264552
   1.9125344072    4.0000570777    1.0476561911
   0.9352053754    4.3707090890    1.0476561911
   1.9125344072    4.0000570777    0.0507624069
   0.9352053754    4.3707090890    0.0507624069
  -0.1024270833    4.2447176980    0.0507624069
   2.0888062312    3.2321830013   -0.8474078572
   1.2131549708    3.8683808816   -0.8474078572
   0.1307904884    3.8683808816   -0.8474078572
   1.1579225174    3.0444829297   -1.4689609651
   0.1860229418    3.0444829297   -1.4689609651
  -1.8362084071    0.1911162527    2.5791448415
  -0.7948874332    0.1911162527    2.5791448415
  -1.8362084071    1.9947370864   -1.7455057244
  -1.3155479201    1.0929266695   -1.9831804414
  -2.0809782426   -0.0466390177    2.5707890854
  -2.6016387295   -0.9484494346    2.3331143684
  -1.5603177556   -0.9484494346    2.3331143684
  -1.5603177556    0.8551713992   -1.9915361976
  -2.6016387295    0.8551713992   -1.9915361976
  -3.1222992165   -0.0466390177   -1.9915361976
  -3.2672716828   -0.0315295906    2.5723588590
  -4.2391712584   -0.0315295906    2.3505291231
  -3.7532214706   -0.8732193131    2.3505291231
  -2.7813218950   -0.8732193131    2.3505291231
  -4.6841051844    0.9978602034    1.7289760152
  -5.0185742035   -0.0315295906    1.7289760152
  -4.6841051844   -1.0609193846    1.7289760152
  -3.8084539240   -1.6971172650    1.7289760152
  -4.9018982897    1.4166232161    0.8308057511
  -5.3876518276    0.4910971763    0.8308057511
  -5.3876518276   -0.5541563575    0.8308057511
  -4.9018982897   -1.4796823974    0.8308057511
  -4.9018982897    1.4166232161   -0.1660880331
  -5.3876518276    0.4910971763   -0.1660880331
  -5.3876518276   -0.5541563575   -0.1660880331
  -4.9018982897   -1.4796823974   -0.1660880331
  -4.6841051844    0.9978602034   -1.0642582972
  -5.0185742035   -0.0315295906   -1.0642582972
  -4.6841051844   -1.0609193846   -1.0642582972
  -3.7532214706    0.8101601318   -1.6858114051
  -4.2391712584   -0.0315295906   -1.6858114051
  -0.9114972688   -2.0804001270    1.9066991684
  -1.9528182427   -0.2767792933   -2.4179513976
  -1.4321577557   -1.1785897101   -2.6556261146
  -1.4443260386   -4.0881022904    1.0024030671
  -0.6452845316   -3.3957288833    1.0024030671
  -2.7444694106   -4.6624354965    0.0400777841
  -3.6826671896   -4.2106232587   -1.0280226989
  -2.7444694106   -4.6624354965   -1.0280226989
  -1.1824879498   -2.3812728550   -2.6562977404
  -1.7031484368   -1.4794624381   -2.6562977404
  -1.0253665740    2.2591041345    3.0511629375
  -1.5460270609    3.1609145514    3.0511629375
  -2.3337264782    4.1164006912    2.3852131790
  -2.5873480348    4.5402667760    1.4228878961
  -3.5255458137    4.0884545382    1.4228878961
  -4.1747988214    3.2743170175    1.4228878961
  -2.5873480348    4.5402667760    0.3547874131
  -1.5460270609    3.1609145514   -1.2734876284
   2.6330260112    1.6776135868    2.9673673115
   3.1130260112    2.5089979745    2.7101360867
   2.1530260112    2.5089979745    2.7101360867
   1.6730260112    1.6776135868    2.7101360867
   3.1468498205    3.2590006656    2.0073673115
   2.1192022019    3.2590006656    2.0073673115
   3.5930260112    3.3403823621    1.0473673115
   2.6330260112    3.5976135868    1.0473673115
   3.1468498205    3.2590006656    0.0873673115
   5.6389225813   -0.0526774921    0.2943321990
   4.4899776153   -1.6340645709    0.2943321990
   5.3213620029   -1.0300284562    0.2943321990
   5.8961538060   -0.0526774921   -0.6656678010
   5.6389225813    0.9073225079   -0.6656678010
   4.9361538060   -1.7154462673   -0.6656678010
   5.6389225813   -1.0126774921   -0.6656678010
   5.6389225813   -0.0526774921   -1.6256678010
   5.3213620029    0.9246734720   -1.6256678010
   5.3213620029   -1.0300284562   -1.6256678010
   4.9361538060   -0.0526774921   -2.3284365762
   4.4561538060   -0.8840618797   -2.3284365762
   3.9761538060   -0.0526774921   -2.5856678010
   4.6259404426    2.2818291444   -1.1139906606
   3.9231716674    2.9845979197   -1.1139906606
   2.9631716674    3.2418291444   -1.1139906606
   2.0031716674    2.9845979197   -1.1139906606
   4.6259404426    1.3218291444   -2.0739906606
   4.3083798643    2.2991801085   -2.0739906606
   3.4769954766    2.9032162232   -2.0739906606
   2.4493478581    2.9032162232   -2.0739906606
   1.6179634704    2.2991801085   -2.0739906606
   3.9231716674    1.3218291444   -2.7767594358
   3.4431716674    2.1532135320   -2.7767594358
   2.4831716674    2.1532135320   -2.7767594358
   2.0031716674    1.3218291444   -2.7767594358
   2.4831716674    0.4904447568   -2.7767594358
   3.4431716674    0.4904447568   -2.7767594358
   2.9631716674    1.3218291444   -3.0339906606
   4.4669989040   -2.1824225604   -0.1196507538
   3.3180539380   -3.7638096392   -0.1196507538
   4.1494383256   -3.1597735245   -0.1196507538
   4.7242301287   -2.1824225604   -1.0796507538
   2.8042301287   -4.1024225604   -1.0796507538
   3.7642301287   -3.8451913357   -1.0796507538
   4.4669989040   -3.1424225604   -1.0796507538
   4.4669989040   -2.1824225604   -2.0396507538
   2.2904063195   -3.7638096392   -2.0396507538
   3.3180539380   -3.7638096392   -2.0396507538
   4.1494383256   -3.1597735245   -2.0396507538
   3.7642301287   -2.1824225604   -2.7424195291
   2.3242301287   -3.0138069481   -2.7424195291
   3.2842301287   -3.0138069481   -2.7424195291
   2.8042301287   -2.1824225604   -2.9996507538
  -4.6364540792   -2.1859337570   -0.2870006767
  -4.6364540792   -1.2259337570   -1.2470006767
  -4.8936853039   -2.1859337570   -1.2470006767
  -4.6364540792   -3.1459337570   -1.2470006767
  -3.4875091132   -0.6045466782   -2.2070006767
  -4.3188935008   -1.2085827930   -2.2070006767
  -4.6364540792   -2.1859337570   -2.2070006767
  -4.3188935008   -3.1632847211   -2.2070006767
  -3.4875091132   -3.7673208358   -2.2070006767
  -2.0136853039   -2.1859337570   -2.9097694519
  -2.4936853039   -1.3545493694   -2.9097694519
  -3.4536853039   -1.3545493694   -2.9097694519
  -3.9336853039   -2.1859337570   -2.9097694519
  -3.4536853039   -3.0173181447   -2.9097694519
  -2.4936853039   -3.0173181447   -2.9097694519
  -2.9736853039   -2.1859337570   -3.1670006767
  -2.7171657603   -2.6869679177    2.3377400198
  -1.7571657603   -2.6869679177    2.0805087951
  -2.2371657603   -1.8555835301    2.0805087951
  -3.1971657603   -1.8555835301    2.0805087951
  -3.6771657603   -2.6869679177    2.0805087951
  -3.1971657603   -3.5183523054    2.0805087951
  -2.2371657603   -3.5183523054    2.0805087951
  -4.3799345356   -2.6869679177    1.3777400198
  -4.0623739572   -3.6643188818    1.3777400198
  -3.2309895696   -4.2683549965    1.3777400198
  -2.2033419510   -4.2683549965    1.3777400198
  -1.3719575634   -3.6643188818    1.3777400198
  -4.6371657603   -2.6869679177    0.4177400198
  -4.3799345356   -3.6469679177    0.4177400198
  -3.6771657603   -4.3497366930    0.4177400198
  -2.7171657603   -4.6069679177    0.4177400198
  -2.0685562843   -4.7377673224    0.1305379717
  -1.0409086658   -4.7377673224    0.1305379717
  -2.5147324751   -4.8191490188   -0.8294620283
  -1.5547324751   -5.0763802436   -0.8294620283
  -0.5947324751   -4.8191490188   -0.8294620283
  -2.0685562843   -4.7377673224   -1.7894620283
  -1.0409086658   -4.7377673224   -1.7894620283
  -2.0347324751   -3.9877646312   -2.4922308036
  -1.0747324751   -3.9877646312   -2.4922308036
  -1.5547324751   -3.1563802436   -2.7494620283
  -4.1697269858    3.4981700169    1.1255612821
  -4.4872875642    2.5208190528    1.1255612821
  -2.8245187889    4.4408190528    0.1655612821
  -3.7845187889    4.1835878281    0.1655612821
  -4.4872875642    3.4808190528    0.1655612821
  -4.7445187889    2.5208190528    0.1655612821
  -2.3106949797    4.1022061316   -0.7944387179
  -3.3383425982    4.1022061316   -0.7944387179
  -4.1697269858    3.4981700169   -0.7944387179
  -4.4872875642    2.5208190528   -0.7944387179
  -1.8645187889    2.5208190528   -1.4972074931
  -2.3445187889    3.3522034405   -1.4972074931
  -3.3045187889    3.3522034405   -1.4972074931
  -3.7845187889    2.5208190528   -1.4972074931
  -3.3045187889    1.6894346652   -1.4972074931
  -2.8245187889    2.5208190528   -1.7544387179
  -2.5489231362    2.0311482540    3.7484003364
  -1.5889231362    2.0311482540    3.4911691116
  -2.0689231362    2.8625326416    3.4911691116
  -3.0289231362    2.8625326416    3.4911691116
  -3.5089231362    2.0311482540    3.4911691116
  -3.0289231362    1.1997638663    3.4911691116
  -2.0689231362    1.1997638663    3.4911691116
  -3.0627469454    3.6125353328    2.7884003364
  -3.8941313331    3.0084992180    2.7884003364
  -4.2116919114    2.0311482540    2.7884003364
  -3.8941313331    1.0537972899    2.7884003364
  -3.0627469454    0.4497611752    2.7884003364
  -2.0350993269    0.4497611752    2.7884003364
  -4.2116919114    2.9911482540    1.8284003364
  -4.4689231362    2.0311482540    1.8284003364
  -0.4117607830    3.0700479495    2.6771021702
  -0.8917607830    3.9014323371    2.6771021702
  -1.8517607830    3.9014323371    2.6771021702
  -0.0265525861    4.0473989136    1.9743333949
  -0.8579369737    4.6514350283    1.9743333949
  -1.8855845923    4.6514350283    1.9743333949
  -0.4117607830    4.7328167248    1.0143333949
  -1.3717607830    4.9900479495    1.0143333949
  -2.3317607830    4.7328167248    1.0143333949
  -0.8579369737    4.6514350283    0.0543333949
  -1.8855845923    4.6514350283    0.0543333949
  -0.8917607830    3.9014323371   -0.6484353804
   3.3016648494    1.0256508165    3.3936892074
   4.3950518720    1.0256508165    3.1441307545
   3.8483583607    1.9725517542    3.1441307545
   2.2082778268    1.0256508165    3.1441307545
   2.7549713381    0.0787498787    3.1441307545
   3.8483583607    0.0787498787    3.1441307545
   5.2718801852    1.0256508165    2.4448835081
   4.9591154611    2.0908296462    2.4448835081
   4.1201218787    2.8178217237    2.4448835081
   2.0114481885   -0.4633385850    2.4448835081
   3.0212739725   -0.9245105681    2.4448835081
   4.1201218787   -0.7665200907    2.4448835081
   4.9591154611   -0.0395280133    2.4448835081
   5.7584831881    1.0256508165    1.4344419609
   5.5151816867    2.0916243436    1.4344419609
   4.8334660286    2.9464687404    1.4344419609
   3.8483583607    3.4208715900    1.4344419609
   3.8483583607   -1.3695699571    1.4344419609
   4.8334660286   -0.8951671074    1.4344419609
   5.5151816867   -0.0403227107    1.4344419609
   5.7584831881    1.0256508165    0.3129364538
   5.5151816867    2.0916243436    0.3129364538
   4.8334660286    2.9464687404    0.3129364538
   3.8483583607    3.4208715900    0.3129364538
   5.6048914129    1.5643635812   -0.3887310127
   5.0196049843    2.4403066230   -0.3887310127
   5.3578607556    1.6134303402   -1.4219762800
   4.1436619425    0.5311183138   -2.8832057504
   3.6270393088   -0.3636983361   -2.8832057504
   2.4724448084   -1.2540101030    2.0297340318
   2.9890674421   -0.3591934531   -2.9592154437
   1.4391995411    0.5356231968   -2.9592154437
   2.4346133943   -2.5359867433    1.6784232220
   3.8271790698   -1.6411700935    1.0931367934
   2.7110962469   -3.3778288647    1.0931367934
   3.5241021706   -2.6733552216    1.0931367934
   2.4730636090   -4.0731031415    0.2171937516
   2.9512360280   -1.6411700935   -3.3105262535
   2.4346133943   -0.7463534436   -3.3105262535
   1.4013681269   -0.7463534436   -3.3105262535
   2.4346133943   -2.5359867433   -3.3105262535
   1.9179907606   -1.6411700935   -3.5160515158
   0.1994287924   -3.0583554557    1.6782600728
   1.2326740598   -3.0583554557    1.6782600728
   0.4443456007   -4.0532943309    1.0929736442
   1.5091569124   -3.9001975771    1.0929736442
   0.1609785777   -4.5954718539    0.2170306024
   1.2711242745   -4.5954718539    0.2170306024
   2.2713309861   -4.1137976881    0.2170306024
   0.7160514261   -4.8635388059   -0.8162146650
   1.7492966935   -4.6580135436   -0.8162146650
   0.1609785777   -4.5954718539   -1.8494599324
   1.2711242745   -4.5954718539   -1.8494599324
  -0.5342010313   -3.6064070579   -2.7254029742
   0.4443456007   -4.0532943309   -2.7254029742
   1.5091569124   -3.9001975771   -2.7254029742
   0.1994287924   -1.2687221560   -3.3106894028
  -0.3171938413   -2.1635388059   -3.3106894028
   0.1994287924   -3.0583554557   -3.3106894028
   1.2326740598   -3.0583554557   -3.3106894028
   0.7160514261   -2.1635388059   -3.5162146650
  -0.0762824217   -1.1462589521    2.2706855748
   0.4403402120   -2.0410756020    2.0651603126
   0.4403402120   -0.2514423022   -2.9237891630
  -0.5929050554   -0.2514423022   -2.9237891630
   0.1239283039   -0.9110876636    2.2892756434
   1.1571735713   -0.9110876636    2.2892756434
   0.1239283039    0.8785456362   -2.6996738322
   0.6405509376   -0.0162710137   -2.9051990944
   0.0613367455    1.1939985554    2.9795505212
   0.5779593792    0.2991819055    2.7740252590
   0.5779593792    2.0888152053   -2.2149242166
  -0.4552858882    2.0888152053   -2.2149242166
   0.6719727296    2.2027932073    3.0692092990
   1.2186662409    3.1496941450    2.8196508461
   0.1252792183    3.1496941450    2.8196508461
   1.2186662409    1.2558922696    2.8196508461
   1.4904297590    3.9949641145    2.1204035997
   0.3915818527    4.1529545918    2.1204035997
   2.2037739088    4.1236111312    1.1099620526
   1.2186662409    4.5980139808    1.1099620526
   2.2037739088    4.1236111312   -0.0115434546
   1.2186662409    4.5980139808   -0.0115434546
   0.1252792183    4.5980139808   -0.0115434546
   1.4904297590    3.9949641145   -1.0219850017
